time,dangjin_floating,dangjin_warehouse,dangjin,ulsan
2020-06-05 10:01,110,91,127,208
2020-06-05 11:01,193,177,214,251
2020-06-05 12:01,307,353,399,278
2020-06-05 13:01,481,414,564,231
2020-06-05 14:01,495,426,607,212
2020-06-05 15:01,391,330,473,239
2020-06-05 16:01,429,359,518,174
2020-06-05 17:01,332,284,411,141
2020-06-05 18:01,146,131,188,79
2020-06-05 19:01,55,45,70,23
2020-06-05 20:01,6,5,6,0
2020-06-05 21:01,0,0,0,0
2020-06-05 22:01,0,0,0,0
2020-06-05 23:01,0,0,0,0
2020-06-06 0:01,0,0,0,0
2020-06-06 1:01,0,0,0,0
2020-06-06 2:01,0,0,0,0
2020-06-06 3:01,0,0,0,0
2020-06-06 4:01,0,0,0,0
2020-06-06 5:01,0,0,0,0
2020-06-06 6:01,3,1,0,0
2020-06-06 7:01,32,28,27,6
2020-06-06 8:01,90,83,89,32
2020-06-06 9:01,206,180,224,44
2020-06-06 10:01,335,287,401,56
2020-06-06 11:01,332,302,401,96
2020-06-06 12:01,429,347,509,137
2020-06-06 13:01,524,449,632,197
2020-06-06 14:01,549,471,660,204
2020-06-06 15:01,446,353,522,216
2020-06-06 16:01,357,299,437,244
2020-06-06 17:01,292,247,368,166
2020-06-06 18:01,184,157,240,77
2020-06-06 19:01,74,60,97,18
2020-06-06 20:01,6,5,4,2
2020-06-06 21:01,0,0,0,0
2020-06-06 22:01,0,0,0,0
2020-06-06 23:01,0,0,0,0
2020-06-07 0:01,0,0,0,0
2020-06-07 1:01,0,0,0,0
2020-06-07 2:01,0,0,0,0
2020-06-07 3:01,0,0,0,0
2020-06-07 4:01,0,0,0,0
2020-06-07 5:01,0,0,0,0
2020-06-07 6:01,3,1,0,1
2020-06-07 7:01,39,30,30,27
2020-06-07 8:01,87,78,105,86
2020-06-07 9:01,185,131,217,163
2020-06-07 10:01,303,301,364,237
2020-06-07 11:01,389,321,464,293
2020-06-07 12:01,357,337,438,324
2020-06-07 13:01,435,394,517,341
2020-06-07 14:01,563,478,685,337
2020-06-07 15:01,539,451,652,307
2020-06-07 16:01,461,386,565,256
2020-06-07 17:01,348,300,438,182
2020-06-07 18:01,207,174,267,95
2020-06-07 19:01,65,54,90,25
2020-06-07 20:01,5,4,2,1
2020-06-07 21:01,0,0,0,0
2020-06-07 22:01,0,0,0,0
2020-06-07 23:01,0,0,0,0
2020-06-08 0:01,0,0,0,0
2020-06-08 1:01,0,0,0,0
2020-06-08 2:01,0,0,0,0
2020-06-08 3:01,0,0,0,0
2020-06-08 4:01,0,0,0,0
2020-06-08 5:01,0,0,0,0
2020-06-08 6:01,2,1,0,1
2020-06-08 7:01,33,24,25,25
2020-06-08 8:01,92,81,87,81
2020-06-08 9:01,200,175,223,153
2020-06-08 10:01,326,281,393,223
2020-06-08 11:01,436,370,525,276
2020-06-08 12:01,503,425,609,310
2020-06-08 13:01,533,452,650,328
2020-06-08 14:01,531,453,646,325
2020-06-08 15:01,497,419,602,300
2020-06-08 16:01,433,361,534,254
2020-06-08 17:01,318,269,401,179
2020-06-08 18:01,184,152,234,92
2020-06-08 19:01,60,48,82,25
2020-06-08 20:01,4,3,1,1
2020-06-08 21:01,0,0,0,0
2020-06-08 22:01,0,0,0,0
2020-06-08 23:01,0,0,0,0
2020-06-09 0:01,0,0,0,0
2020-06-09 1:01,0,0,0,0
2020-06-09 2:01,0,0,0,0
2020-06-09 3:01,0,0,0,0
2020-06-09 4:01,0,0,0,0
2020-06-09 5:01,0,0,0,0
2020-06-09 6:01,3,1,0,1
2020-06-09 7:01,21,21,11,23
2020-06-09 8:01,78,73,64,81
2020-06-09 9:01,204,180,225,163
2020-06-09 10:01,336,293,410,245
2020-06-09 11:01,444,379,540,297
2020-06-09 12:01,500,428,610,325
2020-06-09 13:01,545,467,666,339
2020-06-09 14:01,540,459,652,334
2020-06-09 15:01,475,397,571,303
2020-06-09 16:01,428,355,519,252
2020-06-09 17:01,348,295,433,184
2020-06-09 18:01,149,129,192,97
2020-06-09 19:01,70,53,93,24
2020-06-09 20:01,9,7,10,0
2020-06-09 21:01,0,0,0,0
2020-06-09 22:01,0,0,0,0
2020-06-09 23:01,0,0,0,0
2020-06-10 0:01,0,0,0,0
2020-06-10 1:01,0,0,0,0
2020-06-10 2:01,0,0,0,0
2020-06-10 3:01,0,0,0,0
2020-06-10 4:01,0,0,0,0
2020-06-10 5:01,0,0,0,0
2020-06-10 6:01,3,1,0,1
2020-06-10 7:01,47,41,46,27
2020-06-10 8:01,96,86,98,82
2020-06-10 9:01,188,170,218,163
2020-06-10 10:01,313,261,372,234
2020-06-10 11:01,268,238,322,290
2020-06-10 12:01,398,333,477,316
2020-06-10 13:01,479,400,570,299
2020-06-10 14:01,410,334,496,313
2020-06-10 15:01,468,401,573,309
2020-06-10 16:01,208,180,256,262
2020-06-10 17:01,67,60,88,189
2020-06-10 18:01,27,20,27,57
2020-06-10 19:01,3,2,0,12
2020-06-10 20:01,0,0,0,0
2020-06-10 21:01,0,0,0,0
2020-06-10 22:01,0,0,0,0
2020-06-10 23:01,0,0,0,0
2020-06-11 0:01,0,0,0,0
2020-06-11 1:01,0,0,0,0
2020-06-11 2:01,0,0,0,0
2020-06-11 3:01,0,0,0,0
2020-06-11 4:01,0,0,0,0
2020-06-11 5:01,0,0,0,0
2020-06-11 6:01,0,0,0,0
2020-06-11 7:01,28,20,25,0
2020-06-11 8:01,89,76,104,19
2020-06-11 9:01,180,160,204,63
2020-06-11 10:01,315,287,376,86
2020-06-11 11:01,451,396,546,167
2020-06-11 12:01,525,459,638,209
2020-06-11 13:01,569,497,694,210
2020-06-11 14:01,579,506,703,273
2020-06-11 15:01,552,478,671,174
2020-06-11 16:01,489,419,601,249
2020-06-11 17:01,377,324,478,179
2020-06-11 18:01,224,188,294,80
2020-06-11 19:01,69,54,96,28
2020-06-11 20:01,1,0,0,1
2020-06-11 21:01,0,0,0,0
2020-06-11 22:01,0,0,0,0
2020-06-11 23:01,0,0,0,0
2020-06-12 0:01,0,0,0,0
2020-06-12 1:01,0,0,0,0
2020-06-12 2:01,0,0,0,0
2020-06-12 3:01,0,0,0,0
2020-06-12 4:01,0,0,0,0
2020-06-12 5:01,0,0,0,0
2020-06-12 6:01,2,0,0,0
2020-06-12 7:01,36,27,32,5
2020-06-12 8:01,84,74,101,26
2020-06-12 9:01,105,88,126,70
2020-06-12 10:01,244,197,289,95
2020-06-12 11:01,228,208,279,231
2020-06-12 12:01,227,194,274,280
2020-06-12 13:01,250,212,300,311
2020-06-12 14:01,260,229,317,275
2020-06-12 15:01,100,90,124,178
2020-06-12 16:01,53,44,64,149
2020-06-12 17:01,27,22,33,141
2020-06-12 18:01,14,9,0,54
2020-06-12 19:01,6,4,0,16
2020-06-12 20:01,0,0,0,0
2020-06-12 21:01,0,0,0,0
2020-06-12 22:01,0,0,0,0
2020-06-12 23:01,0,0,0,0
2020-06-13 0:01,0,0,0,0
2020-06-13 1:01,0,0,0,0
2020-06-13 2:01,0,0,0,0
2020-06-13 3:01,0,0,0,0
2020-06-13 4:01,0,0,0,0
2020-06-13 5:01,0,0,0,0
2020-06-13 6:01,2,1,0,0
2020-06-13 7:01,36,29,33,4
2020-06-13 8:01,94,89,89,17
2020-06-13 9:01,214,192,237,28
2020-06-13 10:01,338,299,411,65
2020-06-13 11:01,446,382,546,68
2020-06-13 12:01,516,452,638,79
2020-06-13 13:01,546,475,675,102
2020-06-13 14:01,554,484,679,176
2020-06-13 15:01,530,461,644,301
2020-06-13 16:01,406,367,508,215
2020-06-13 17:01,254,197,313,93
2020-06-13 18:01,156,136,199,39
2020-06-13 19:01,23,20,22,25
2020-06-13 20:01,2,1,0,1
2020-06-13 21:01,0,0,0,0
2020-06-13 22:01,0,0,0,0
2020-06-13 23:01,0,0,0,0
2020-06-14 0:01,0,0,0,0
2020-06-14 1:01,0,0,0,0
2020-06-14 2:01,0,0,0,0
2020-06-14 3:01,0,0,0,0
2020-06-14 4:01,0,0,0,0
2020-06-14 5:01,0,0,0,0
2020-06-14 6:01,1,0,0,0
2020-06-14 7:01,17,11,2,2
2020-06-14 8:01,64,53,69,14
2020-06-14 9:01,113,94,137,18
2020-06-14 10:01,120,102,145,20
2020-06-14 11:01,178,143,211,20
2020-06-14 12:01,473,383,569,21
2020-06-14 13:01,560,477,696,98
2020-06-14 14:01,567,491,708,126
2020-06-14 15:01,534,460,664,126
2020-06-14 16:01,452,393,570,129
2020-06-14 17:01,344,296,438,99
2020-06-14 18:01,220,186,286,85
2020-06-14 19:01,82,64,111,29
2020-06-14 20:01,6,4,1,1
2020-06-14 21:01,0,0,0,0
2020-06-14 22:01,0,0,0,0
2020-06-14 23:01,0,0,0,0
2020-06-15 0:01,0,0,0,0
2020-06-15 1:01,0,0,0,0
2020-06-15 2:01,0,0,0,0
2020-06-15 3:01,0,0,0,0
2020-06-15 4:01,0,0,0,0
2020-06-15 5:01,0,0,0,0
2020-06-15 6:01,2,0,0,1
2020-06-15 7:01,28,25,18,23
2020-06-15 8:01,99,87,107,94
2020-06-15 9:01,192,171,222,161
2020-06-15 10:01,301,259,365,228
2020-06-15 11:01,424,365,514,291
2020-06-15 12:01,463,396,564,331
2020-06-15 13:01,493,420,606,308
2020-06-15 14:01,512,435,628,302
2020-06-15 15:01,461,393,568,309
2020-06-15 16:01,484,421,605,256
2020-06-15 17:01,324,287,413,172
2020-06-15 18:01,195,162,248,100
2020-06-15 19:01,54,48,72,27
2020-06-15 20:01,7,4,1,0
2020-06-15 21:01,0,0,0,0
2020-06-15 22:01,0,0,0,0
2020-06-15 23:01,0,0,0,0
2020-06-16 0:01,0,0,0,0
2020-06-16 1:01,0,0,0,0
2020-06-16 2:01,0,0,0,0
2020-06-16 3:01,0,0,0,0
2020-06-16 4:01,0,0,0,0
2020-06-16 5:01,0,0,0,0
2020-06-16 6:01,0,0,0,0
2020-06-16 7:01,29,21,24,22
2020-06-16 8:01,110,84,122,86
2020-06-16 9:01,162,132,193,170
2020-06-16 10:01,314,293,376,243
2020-06-16 11:01,457,399,555,293
2020-06-16 12:01,540,468,656,333
2020-06-16 13:01,585,504,717,355
2020-06-16 14:01,588,510,720,351
2020-06-16 15:01,547,462,668,298
2020-06-16 16:01,443,380,552,224
2020-06-16 17:01,305,258,382,179
2020-06-16 18:01,169,146,216,85
2020-06-16 19:01,59,48,75,30
2020-06-16 20:01,6,3,1,1
2020-06-16 21:01,0,0,0,0
2020-06-16 22:01,0,0,0,0
2020-06-16 23:01,0,0,0,0
2020-06-17 0:01,0,0,0,0
2020-06-17 1:01,0,0,0,0
2020-06-17 2:01,0,0,0,0
2020-06-17 3:01,0,0,0,0
2020-06-17 4:01,0,0,0,0
2020-06-17 5:01,0,0,0,0
2020-06-17 6:01,5,3,0,1
2020-06-17 7:01,43,34,44,19
2020-06-17 8:01,127,114,138,68
2020-06-17 9:01,156,134,187,117
2020-06-17 10:01,259,218,311,185
2020-06-17 11:01,305,261,365,195
2020-06-17 12:01,407,349,488,193
2020-06-17 13:01,492,420,597,209
2020-06-17 14:01,518,431,629,133
2020-06-17 15:01,374,327,463,197
2020-06-17 16:01,345,277,418,113
2020-06-17 17:01,194,174,243,106
2020-06-17 18:01,132,112,165,44
2020-06-17 19:01,47,40,58,13
2020-06-17 20:01,4,2,0,0
2020-06-17 21:01,0,0,0,0
2020-06-17 22:01,0,0,0,0
2020-06-17 23:01,0,0,0,0
2020-06-18 0:01,0,0,0,0
2020-06-18 1:01,0,0,0,0
2020-06-18 2:01,0,0,0,0
2020-06-18 3:01,0,0,0,0
2020-06-18 4:01,0,0,0,0
2020-06-18 5:01,0,0,0,0
2020-06-18 6:01,0,0,0,0
2020-06-18 7:01,12,5,0,3
2020-06-18 8:01,46,45,52,8
2020-06-18 9:01,53,71,68,27
2020-06-18 10:01,113,98,135,43
2020-06-18 11:01,142,121,172,44
2020-06-18 12:01,159,137,195,117
2020-06-18 13:01,270,222,325,43
2020-06-18 14:01,162,147,200,47
2020-06-18 15:01,265,216,321,67
2020-06-18 16:01,343,300,423,38
2020-06-18 17:01,201,177,251,17
2020-06-18 18:01,55,47,68,8
2020-06-18 19:01,27,21,25,1
2020-06-18 20:01,4,1,0,0
2020-06-18 21:01,0,0,0,0
2020-06-18 22:01,0,0,0,0
2020-06-18 23:01,0,0,0,0
2020-06-19 0:01,0,0,0,0
2020-06-19 1:01,0,0,0,0
2020-06-19 2:01,0,0,0,0
2020-06-19 3:01,0,0,0,0
2020-06-19 4:01,0,0,0,0
2020-06-19 5:01,0,0,0,0
2020-06-19 6:01,0,0,0,0
2020-06-19 7:01,1,0,0,19
2020-06-19 8:01,39,27,34,49
2020-06-19 9:01,140,107,163,65
2020-06-19 10:01,225,288,373,159
2020-06-19 11:01,0,384,530,276
2020-06-19 12:01,0,442,623,250
2020-06-19 13:01,0,465,661,295
2020-06-19 14:01,0,465,664,301
2020-06-19 15:01,0,436,631,315
2020-06-19 16:01,0,380,562,269
2020-06-19 17:01,0,288,429,193
2020-06-19 18:01,0,169,260,90
2020-06-19 19:01,0,55,95,18
2020-06-19 20:01,0,4,4,2
2020-06-19 21:01,0,0,0,0
2020-06-19 22:01,0,0,0,0
2020-06-19 23:01,0,0,0,0
2020-06-20 0:01,0,0,0,0
2020-06-20 1:01,0,0,0,0
2020-06-20 2:01,0,0,0,0
2020-06-20 3:01,0,0,0,0
2020-06-20 4:01,0,0,0,0
2020-06-20 5:01,0,0,0,0
2020-06-20 6:01,0,1,0,1
2020-06-20 7:01,0,23,14,40
2020-06-20 8:01,0,76,71,80
2020-06-20 9:01,0,176,214,124
2020-06-20 10:01,0,287,398,191
2020-06-20 11:01,0,383,536,270
2020-06-20 12:01,0,366,478,313
2020-06-20 13:01,0,470,671,348
2020-06-20 14:01,0,484,687,347
2020-06-20 15:01,0,456,663,318
2020-06-20 16:01,0,400,585,268
2020-06-20 17:01,0,307,453,194
2020-06-20 18:01,0,184,282,107
2020-06-20 19:01,0,58,106,30
2020-06-20 20:01,0,4,5,1
2020-06-20 21:01,0,0,0,0
2020-06-20 22:01,0,0,0,0
2020-06-20 23:01,0,0,0,0
2020-06-21 0:01,0,0,0,0
2020-06-21 1:01,0,0,0,0
2020-06-21 2:01,0,0,0,0
2020-06-21 3:01,0,0,0,0
2020-06-21 4:01,0,0,0,0
2020-06-21 5:01,0,0,0,0
2020-06-21 6:01,0,0,0,1
2020-06-21 7:01,0,10,16,25
2020-06-21 8:01,0,79,95,76
2020-06-21 9:01,0,177,211,161
2020-06-21 10:01,0,288,402,193
2020-06-21 11:01,0,377,535,156
2020-06-21 12:01,0,435,622,258
2020-06-21 13:01,0,467,661,349
2020-06-21 14:01,0,479,669,353
2020-06-21 15:01,0,459,644,326
2020-06-21 16:01,0,399,568,266
2020-06-21 17:01,0,239,340,160
2020-06-21 18:01,0,116,189,65
2020-06-21 19:01,0,59,108,27
2020-06-21 20:01,0,3,3,1
2020-06-21 21:01,0,0,0,0
2020-06-21 22:01,0,0,0,0
2020-06-21 23:01,0,0,0,0
2020-06-22 0:01,0,0,0,0
2020-06-22 1:01,0,0,0,0
2020-06-22 2:01,0,0,0,0
2020-06-22 3:01,0,0,0,0
2020-06-22 4:01,0,0,0,0
2020-06-22 5:01,0,0,0,0
2020-06-22 6:01,0,1,0,1
2020-06-22 7:01,0,20,7,23
2020-06-22 8:01,0,68,56,82
2020-06-22 9:01,0,175,207,166
2020-06-22 10:01,0,294,402,242
2020-06-22 11:01,0,387,534,296
2020-06-22 12:01,0,450,622,327
2020-06-22 13:01,0,487,674,342
2020-06-22 14:01,0,476,670,340
2020-06-22 15:01,0,450,639,315
2020-06-22 16:01,0,394,570,271
2020-06-22 17:01,0,287,416,201
2020-06-22 18:01,0,145,222,108
2020-06-22 19:01,0,67,113,26
2020-06-22 20:01,0,4,5,0
2020-06-22 21:01,0,0,0,0
2020-06-22 22:01,0,0,0,0
2020-06-22 23:01,0,0,0,0
2020-06-23 0:01,0,0,0,0
2020-06-23 1:01,0,0,0,0
2020-06-23 2:01,0,0,0,0
2020-06-23 3:01,0,0,0,0
2020-06-23 4:01,0,0,0,0
2020-06-23 5:01,0,0,0,0
2020-06-23 6:01,0,0,0,0
2020-06-23 7:01,0,7,2,23
2020-06-23 8:01,0,62,75,83
2020-06-23 9:01,0,116,163,170
2020-06-23 10:01,0,250,357,236
2020-06-23 11:01,0,384,524,295
2020-06-23 12:01,0,363,494,323
2020-06-23 13:01,0,329,464,340
2020-06-23 14:01,0,266,379,340
2020-06-23 15:01,0,217,317,299
2020-06-23 16:01,0,143,199,216
2020-06-23 17:01,0,72,106,179
2020-06-23 18:01,0,35,54,108
2020-06-23 19:01,0,6,2,11
2020-06-23 20:01,0,2,0,2
2020-06-23 21:01,0,0,0,0
2020-06-23 22:01,0,0,0,0
2020-06-23 23:01,0,0,0,0
2020-06-24 0:01,0,0,0,0
2020-06-24 1:01,0,0,0,0
2020-06-24 2:01,0,0,0,0
2020-06-24 3:01,0,0,0,0
2020-06-24 4:01,0,0,0,0
2020-06-24 5:01,0,0,0,0
2020-06-24 6:01,0,0,0,1
2020-06-24 7:01,0,5,5,45
2020-06-24 8:01,0,10,2,79
2020-06-24 9:01,0,19,21,152
2020-06-24 10:01,0,22,22,156
2020-06-24 11:01,0,43,57,110
2020-06-24 12:01,0,60,91,132
2020-06-24 13:01,0,93,133,127
2020-06-24 14:01,0,100,142,150
2020-06-24 15:01,0,68,102,84
2020-06-24 16:01,0,22,16,53
2020-06-24 17:01,0,12,1,28
2020-06-24 18:01,0,10,0,13
2020-06-24 19:01,0,3,0,0
2020-06-24 20:01,0,0,0,0
2020-06-24 21:01,0,0,0,0
2020-06-24 22:01,0,0,0,0
2020-06-24 23:01,0,0,0,0
2020-06-25 0:01,0,0,0,0
2020-06-25 1:01,0,0,0,0
2020-06-25 2:01,0,0,0,0
2020-06-25 3:01,0,0,0,0
2020-06-25 4:01,0,0,0,0
2020-06-25 5:01,0,0,0,0
2020-06-25 6:01,0,0,0,0
2020-06-25 7:01,0,2,0,2
2020-06-25 8:01,0,27,26,41
2020-06-25 9:01,0,18,10,34
2020-06-25 10:01,0,66,110,46
2020-06-25 11:01,0,52,47,68
2020-06-25 12:01,0,35,54,126
2020-06-25 13:01,0,58,92,43
2020-06-25 14:01,0,69,104,24
2020-06-25 15:01,0,112,167,10
2020-06-25 16:01,0,43,69,20
2020-06-25 17:01,0,51,73,17
2020-06-25 18:01,0,26,24,4
2020-06-25 19:01,0,1,0,0
2020-06-25 20:01,0,0,0,0
2020-06-25 21:01,0,0,0,0
2020-06-25 22:01,0,0,0,0
2020-06-25 23:01,0,0,0,0
2020-06-26 0:01,0,0,0,0
2020-06-26 1:01,,0,0,0
2020-06-26 2:01,,0,0,0
2020-06-26 3:01,,0,0,0
2020-06-26 4:01,,0,0,0
2020-06-26 5:01,,0,0,0
2020-06-26 6:01,,0,0,0
2020-06-26 7:01,,7,2,7
2020-06-26 8:01,,20,18,50
2020-06-26 9:01,,148,175,161
2020-06-26 10:01,,242,330,170
2020-06-26 11:01,,371,534,283
2020-06-26 12:01,,415,590,318
2020-06-26 13:01,,484,691,334
2020-06-26 14:01,,459,669,331
2020-06-26 15:01,,449,647,303
2020-06-26 16:01,,380,552,248
2020-06-26 17:01,,311,447,190
2020-06-26 18:01,,165,253,101
2020-06-26 19:01,,37,57,29
2020-06-26 20:01,,2,0,1
2020-06-26 21:01,,0,0,0
2020-06-26 22:01,,0,0,0
2020-06-26 23:01,,0,0,0
2020-06-27 0:01,,0,0,0
2020-06-27 1:01,0,0,0,0
2020-06-27 2:01,0,0,0,0
2020-06-27 3:01,0,0,0,0
2020-06-27 4:01,0,0,0,0
2020-06-27 5:01,0,0,0,0
2020-06-27 6:01,2,0,0,0
2020-06-27 7:01,27,14,12,23
2020-06-27 8:01,96,70,98,65
2020-06-27 9:01,149,107,153,116
2020-06-27 10:01,222,162,231,203
2020-06-27 11:01,313,228,325,269
2020-06-27 12:01,580,426,611,282
2020-06-27 13:01,629,464,666,237
2020-06-27 14:01,591,433,622,206
2020-06-27 15:01,580,424,615,241
2020-06-27 16:01,469,339,497,123
2020-06-27 17:01,388,287,420,130
2020-06-27 18:01,233,175,258,49
2020-06-27 19:01,84,59,96,19
2020-06-27 20:01,9,6,6,2
2020-06-27 21:01,0,0,0,0
2020-06-27 22:01,0,0,0,0
2020-06-27 23:01,0,0,0,0
2020-06-28 0:01,0,0,0,0
2020-06-28 1:01,0,0,0,0
2020-06-28 2:01,0,0,0,0
2020-06-28 3:01,0,0,0,0
2020-06-28 4:01,0,0,0,0
2020-06-28 5:01,0,0,0,0
2020-06-28 6:01,1,0,0,0
2020-06-28 7:01,9,4,1,23
2020-06-28 8:01,115,80,109,77
2020-06-28 9:01,180,179,200,151
2020-06-28 10:01,146,223,150,181
2020-06-28 11:01,428,335,422,227
2020-06-28 12:01,623,387,656,277
2020-06-28 13:01,662,495,710,290
2020-06-28 14:01,671,501,720,320
2020-06-28 15:01,641,470,685,284
2020-06-28 16:01,564,418,608,141
2020-06-28 17:01,438,329,479,122
2020-06-28 18:01,276,204,307,90
2020-06-28 19:01,102,65,119,29
2020-06-28 20:01,7,3,4,1
2020-06-28 21:01,0,0,0,0
2020-06-28 22:01,0,0,0,0
2020-06-28 23:01,0,0,0,0
2020-06-29 0:01,0,0,0,0
2020-06-29 1:01,0,0,0,0
2020-06-29 2:01,0,0,0,0
2020-06-29 3:01,0,0,0,0
2020-06-29 4:01,0,0,0,0
2020-06-29 5:01,0,0,0,0
2020-06-29 6:01,3,1,0,0
2020-06-29 7:01,28,16,18,17
2020-06-29 8:01,68,43,80,64
2020-06-29 9:01,93,57,111,114
2020-06-29 10:01,122,85,129,106
2020-06-29 11:01,133,101,146,99
2020-06-29 12:01,103,96,133,119
2020-06-29 13:01,75,68,96,89
2020-06-29 14:01,69,60,93,125
2020-06-29 15:01,110,107,149,114
2020-06-29 16:01,54,46,66,42
2020-06-29 17:01,41,29,41,12
2020-06-29 18:01,15,14,9,2
2020-06-29 19:01,12,5,1,0
2020-06-29 20:01,0,0,0,0
2020-06-29 21:01,0,0,0,0
2020-06-29 22:01,0,0,0,0
2020-06-29 23:01,0,0,0,0
2020-06-30 0:01,0,0,0,0
2020-06-30 1:01,0,0,0,0
2020-06-30 2:01,0,0,0,0
2020-06-30 3:01,0,0,0,0
2020-06-30 4:01,0,0,0,0
2020-06-30 5:01,0,0,0,0
2020-06-30 6:01,0,0,0,1
2020-06-30 7:01,2,0,0,2
2020-06-30 8:01,11,7,0,9
2020-06-30 9:01,25,24,4,12
2020-06-30 10:01,49,56,49,68
2020-06-30 11:01,41,68,72,70
2020-06-30 12:01,118,122,128,130
2020-06-30 13:01,184,144,193,116
2020-06-30 14:01,170,128,178,133
2020-06-30 15:01,152,115,160,327
2020-06-30 16:01,105,83,111,247
2020-06-30 17:01,82,62,85,122
2020-06-30 18:01,62,47,64,39
2020-06-30 19:01,20,14,11,16
2020-06-30 20:01,2,0,0,0
2020-06-30 21:01,0,0,0,0
2020-06-30 22:01,0,0,0,0
2020-06-30 23:01,0,0,0,0
2020-07-01 0:01,0,0,0,0
2020-07-01 1:01,0,0,0,0
2020-07-01 2:01,0,0,0,0
2020-07-01 3:01,0,0,0,0
2020-07-01 4:01,0,0,0,0
2020-07-01 5:01,0,0,0,0
2020-07-01 6:01,2,1,0,0
2020-07-01 7:01,27,17,12,2
2020-07-01 8:01,64,45,62,28
2020-07-01 9:01,104,75,104,79
2020-07-01 10:01,102,76,110,71
2020-07-01 11:01,91,104,143,80
2020-07-01 12:01,172,306,434,222
2020-07-01 13:01,115,221,290,253
2020-07-01 14:01,100,184,243,222
2020-07-01 15:01,149,158,210,193
2020-07-01 16:01,97,90,124,243
2020-07-01 17:01,117,100,134,159
2020-07-01 18:01,82,52,90,55
2020-07-01 19:01,44,34,41,14
2020-07-01 20:01,3,1,0,0
2020-07-01 21:01,0,0,0,0
2020-07-01 22:01,0,0,0,0
2020-07-01 23:01,0,0,0,0
2020-07-02 0:01,0,0,0,0
2020-07-02 1:01,0,0,0,0
2020-07-02 2:01,0,0,0,0
2020-07-02 3:01,0,0,0,0
2020-07-02 4:01,0,0,0,0
2020-07-02 5:01,0,0,0,0
2020-07-02 6:01,7,2,0,0
2020-07-02 7:01,49,32,36,28
2020-07-02 8:01,116,89,107,74
2020-07-02 9:01,236,176,232,152
2020-07-02 10:01,359,287,378,186
2020-07-02 11:01,462,339,489,234
2020-07-02 12:01,572,417,599,260
2020-07-02 13:01,538,395,565,225
2020-07-02 14:01,586,417,611,178
2020-07-02 15:01,595,448,621,131
2020-07-02 16:01,410,292,426,106
2020-07-02 17:01,327,246,343,130
2020-07-02 18:01,209,151,232,65
2020-07-02 19:01,96,69,109,25
2020-07-02 20:01,9,5,5,3
2020-07-02 21:01,0,0,0,0
2020-07-02 22:01,0,0,0,0
2020-07-02 23:01,0,0,0,0
2020-07-03 0:01,0,0,0,0
2020-07-03 1:01,0,0,0,0
2020-07-03 2:01,0,0,0,0
2020-07-03 3:01,0,0,0,0
2020-07-03 4:01,0,0,0,0
2020-07-03 5:01,0,0,0,0
2020-07-03 6:01,4,1,0,0
2020-07-03 7:01,60,41,54,4
2020-07-03 8:01,109,92,107,32
2020-07-03 9:01,166,123,168,42
2020-07-03 10:01,312,235,293,54
2020-07-03 11:01,557,410,503,73
2020-07-03 12:01,459,355,434,76
2020-07-03 13:01,405,302,390,50
2020-07-03 14:01,288,212,278,78
2020-07-03 15:01,418,310,412,103
2020-07-03 16:01,284,213,277,94
2020-07-03 17:01,172,130,185,49
2020-07-03 18:01,79,61,87,5
2020-07-03 19:01,9,7,6,1
2020-07-03 20:01,0,0,0,0
2020-07-03 21:01,0,0,0,0
2020-07-03 22:01,0,0,0,0
2020-07-03 23:01,0,0,0,0
2020-07-04 0:01,0,0,0,0
2020-07-04 1:01,0,0,0,0
2020-07-04 2:01,0,0,0,0
2020-07-04 3:01,0,0,0,0
2020-07-04 4:01,0,0,0,0
2020-07-04 5:01,0,0,0,0
2020-07-04 6:01,0,0,0,0
2020-07-04 7:01,18,9,6,11
2020-07-04 8:01,69,49,71,53
2020-07-04 9:01,97,75,99,90
2020-07-04 10:01,179,127,183,122
2020-07-04 11:01,403,288,411,188
2020-07-04 12:01,608,457,629,123
2020-07-04 13:01,642,516,726,120
2020-07-04 14:01,540,469,644,30
2020-07-04 15:01,419,293,439,65
2020-07-04 16:01,495,370,529,52
2020-07-04 17:01,227,173,247,24
2020-07-04 18:01,215,154,232,34
2020-07-04 19:01,59,40,67,19
2020-07-04 20:01,13,10,15,0
2020-07-04 21:01,0,0,0,0
2020-07-04 22:01,0,0,0,0
2020-07-04 23:01,0,0,0,0
2020-07-05 0:01,0,0,0,0
2020-07-05 1:01,0,0,0,0
2020-07-05 2:01,0,0,0,0
2020-07-05 3:01,0,0,0,0
2020-07-05 4:01,0,0,0,0
2020-07-05 5:01,0,0,0,0
2020-07-05 6:01,2,1,0,1
2020-07-05 7:01,30,16,23,18
2020-07-05 8:01,75,48,68,89
2020-07-05 9:01,161,110,167,157
2020-07-05 10:01,276,200,285,236
2020-07-05 11:01,441,327,453,206
2020-07-05 12:01,593,449,623,206
2020-07-05 13:01,468,357,493,275
2020-07-05 14:01,625,477,691,262
2020-07-05 15:01,637,474,672,284
2020-07-05 16:01,523,341,551,273
2020-07-05 17:01,424,309,459,139
2020-07-05 18:01,265,194,293,73
2020-07-05 19:01,118,80,134,36
2020-07-05 20:01,18,11,18,1
2020-07-05 21:01,0,0,0,0
2020-07-05 22:01,0,0,0,0
2020-07-05 23:01,0,0,0,0
2020-07-06 0:01,0,0,0,0
2020-07-06 1:01,0,0,0,0
