time,dangjin_floating,dangjin_warehouse,dangjin,ulsan_not_used,ulsan
2019-08-23 4:00,0,0,0,0,0
2019-08-23 5:00,0,0,0,0,0
2019-08-23 6:00,0,0,0,0,0
2019-08-23 7:00,3,5,1,1,1
2019-08-23 8:00,44,45,65,10,10
2019-08-23 9:00,106,142,147,19,19
2019-08-23 10:00,266,253,269,40,40
2019-08-23 11:00,357,204,393,59,59
2019-08-23 12:00,482,318,593,65,65
2019-08-23 13:00,512,297,607,162,162
2019-08-23 14:00,633,488,734,296,296
2019-08-23 15:00,617,471,696,222,222
2019-08-23 16:00,543,407,606,135,135
2019-08-23 17:00,424,305,464,133,133
2019-08-23 18:00,246,148,263,89,89
2019-08-23 19:00,64,19,62,14,14
2019-08-23 20:00,0,0,0,0,0
2019-08-23 21:00,0,0,0,0,0
2019-08-23 22:00,0,0,0,0,0
2019-08-23 23:00,0,0,0,0,0
2019-08-24 0:00,0,0,0,0,0
2019-08-24 1:00,0,0,0,0,0
2019-08-24 2:00,0,0,0,0,0
2019-08-24 3:00,0,0,0,0,0
2019-08-24 4:00,0,0,0,0,0
2019-08-24 5:00,0,0,0,0,0
2019-08-24 6:00,0,0,0,0,0
2019-08-24 7:00,1,0,0,8,8
2019-08-24 8:00,23,21,27,36,36
2019-08-24 9:00,32,22,36,90,90
2019-08-24 10:00,78,61,94,161,161
2019-08-24 11:00,119,90,148,241,241
2019-08-24 12:00,158,129,196,284,284
2019-08-24 13:00,187,156,233,294,294
2019-08-24 14:00,341,255,373,178,178
2019-08-24 15:00,217,148,217,116,116
2019-08-24 16:00,187,178,285,81,81
2019-08-24 17:00,263,177,263,97,97
2019-08-24 18:00,228,151,269,13,13
2019-08-24 19:00,67,21,65,0,0
2019-08-24 20:00,0,0,0,0,0
2019-08-24 21:00,0,0,0,0,0
2019-08-24 22:00,0,0,0,0,0
2019-08-24 23:00,0,0,0,0,0
2019-08-25 0:00,0,0,0,0,0
2019-08-25 1:00,0,0,0,0,0
2019-08-25 2:00,0,0,0,0,0
2019-08-25 3:00,0,0,0,0,0
2019-08-25 4:00,0,0,0,0,0
2019-08-25 5:00,0,0,0,0,0
2019-08-25 6:00,0,0,0,0,0
2019-08-25 7:00,4,9,0,0,0
2019-08-25 8:00,34,49,25,8,8
2019-08-25 9:00,169,164,236,27,27
2019-08-25 10:00,324,303,409,213,213
2019-08-25 11:00,378,375,429,196,196
2019-08-25 12:00,372,403,440,192,192
2019-08-25 13:00,598,460,717,169,169
2019-08-25 14:00,625,490,723,160,160
2019-08-25 15:00,614,472,691,300,300
2019-08-25 16:00,547,412,609,218,218
2019-08-25 17:00,423,306,464,130,130
2019-08-25 18:00,245,146,265,43,43
2019-08-25 19:00,60,17,59,12,12
2019-08-25 20:00,0,0,0,0,0
2019-08-25 21:00,0,0,0,0,0
2019-08-25 22:00,0,0,0,0,0
2019-08-25 23:00,0,0,0,0,0
2019-08-26 0:00,0,0,0,0,0
2019-08-26 1:00,0,0,0,0,0
2019-08-26 2:00,0,0,0,0,0
2019-08-26 3:00,0,0,0,0,0
2019-08-26 4:00,0,0,0,0,0
2019-08-26 5:00,0,0,0,0,0
2019-08-26 6:00,0,0,0,0,0
2019-08-26 7:00,3,4,0,7,7
2019-08-26 8:00,43,45,54,56,56
2019-08-26 9:00,170,154,238,146,146
2019-08-26 10:00,323,275,411,224,224
2019-08-26 11:00,408,324,467,283,283
2019-08-26 12:00,523,419,629,302,302
2019-08-26 13:00,561,439,659,327,327
2019-08-26 14:00,619,480,713,249,249
2019-08-26 15:00,598,450,671,306,306
2019-08-26 16:00,519,383,575,257,257
2019-08-26 17:00,390,275,414,166,166
2019-08-26 18:00,132,68,111,42,42
2019-08-26 19:00,34,16,29,10,10
2019-08-26 20:00,0,0,0,0,0
2019-08-26 21:00,0,0,0,0,0
2019-08-26 22:00,0,0,0,0,0
2019-08-26 23:00,0,0,0,0,0
2019-08-27 0:00,0,0,0,0,0
2019-08-27 1:00,0,0,0,0,0
2019-08-27 2:00,0,0,0,0,0
2019-08-27 3:00,0,0,0,0,0
2019-08-27 4:00,0,0,0,0,0
2019-08-27 5:00,0,0,0,0,0
2019-08-27 6:00,0,0,0,0,0
2019-08-27 7:00,1,0,0,0,0
2019-08-27 8:00,8,7,1,10,10
2019-08-27 9:00,64,49,67,19,19
2019-08-27 10:00,148,162,246,48,48
2019-08-27 11:00,339,265,380,75,75
2019-08-27 12:00,274,213,308,60,60
2019-08-27 13:00,401,326,475,26,26
2019-08-27 14:00,375,278,403,38,38
2019-08-27 15:00,533,430,663,18,18
2019-08-27 16:00,495,364,504,59,59
2019-08-27 17:00,280,179,302,88,88
2019-08-27 18:00,170,84,142,17,17
2019-08-27 19:00,23,5,12,0,0
2019-08-27 20:00,0,0,0,0,0
2019-08-27 21:00,0,0,0,0,0
2019-08-27 22:00,0,0,0,0,0
2019-08-27 23:00,0,0,0,0,0
2019-08-28 0:00,0,0,0,0,0
2019-08-28 1:00,0,0,0,0,0
2019-08-28 2:00,0,0,0,0,0
2019-08-28 3:00,0,0,0,0,0
2019-08-28 4:00,0,0,0,0,0
2019-08-28 5:00,0,0,0,0,0
2019-08-28 6:00,0,0,0,0,0
2019-08-28 7:00,0,0,0,3,3
2019-08-28 8:00,43,48,69,12,12
2019-08-28 9:00,138,109,163,25,25
2019-08-28 10:00,278,226,347,60,60
2019-08-28 11:00,389,296,502,97,97
2019-08-28 12:00,546,419,647,89,89
2019-08-28 13:00,609,476,713,116,116
2019-08-28 14:00,620,478,710,117,117
2019-08-28 15:00,553,407,614,161,161
2019-08-28 16:00,467,325,483,74,74
2019-08-28 17:00,359,274,426,34,34
2019-08-28 18:00,218,130,234,11,11
2019-08-28 19:00,48,11,38,0,0
2019-08-28 20:00,0,0,0,0,0
2019-08-28 21:00,0,0,0,0,0
2019-08-28 22:00,0,0,0,0,0
2019-08-28 23:00,0,0,0,0,0
2019-08-29 0:00,0,0,0,0,0
2019-08-29 1:00,0,0,0,0,0
2019-08-29 2:00,0,0,0,0,0
2019-08-29 3:00,0,0,0,0,0
2019-08-29 4:00,0,0,0,0,0
2019-08-29 5:00,0,0,0,0,0
2019-08-29 6:00,0,0,0,0,0
2019-08-29 7:00,4,6,7,0,0
2019-08-29 8:00,47,41,61,14,14
2019-08-29 9:00,101,84,122,6,6
2019-08-29 10:00,177,153,239,15,15
2019-08-29 11:00,243,188,254,46,46
2019-08-29 12:00,96,90,125,66,66
2019-08-29 13:00,227,191,287,59,59
2019-08-29 14:00,366,269,413,82,82
2019-08-29 15:00,418,322,490,47,47
2019-08-29 16:00,432,327,520,26,26
2019-08-29 17:00,416,298,459,17,17
2019-08-29 18:00,220,129,234,3,3
2019-08-29 19:00,25,3,2,0,0
2019-08-29 20:00,0,0,0,0,0
2019-08-29 21:00,0,0,0,0,0
2019-08-29 22:00,0,0,0,0,0
2019-08-29 23:00,0,0,0,0,0
2019-08-30 0:00,0,0,0,0,0
2019-08-30 1:00,0,0,0,0,0
2019-08-30 2:00,0,0,0,0,0
2019-08-30 3:00,0,0,0,0,0
2019-08-30 4:00,0,0,0,0,0
2019-08-30 5:00,0,0,0,0,0
2019-08-30 6:00,0,0,0,0,0
2019-08-30 7:00,3,4,0,5,5
2019-08-30 8:00,43,49,47,57,57
2019-08-30 9:00,156,159,228,148,148
2019-08-30 10:00,290,278,407,226,226
2019-08-30 11:00,486,360,586,280,280
2019-08-30 12:00,592,430,690,314,314
2019-08-30 13:00,622,515,742,319,319
2019-08-30 14:00,416,260,336,329,329
2019-08-30 15:00,106,96,149,229,229
2019-08-30 16:00,303,271,397,222,222
2019-08-30 17:00,384,264,405,137,137
2019-08-30 18:00,169,93,202,79,79
2019-08-30 19:00,54,11,48,10,10
2019-08-30 20:00,0,0,0,0,0
2019-08-30 21:00,0,0,0,0,0
2019-08-30 22:00,0,0,0,0,0
2019-08-30 23:00,0,0,0,0,0
2019-08-31 0:00,0,0,0,0,0
2019-08-31 1:00,0,0,0,0,0
2019-08-31 2:00,0,0,0,0,0
2019-08-31 3:00,0,0,0,0,0
2019-08-31 4:00,0,0,0,0,0
2019-08-31 5:00,0,0,0,0,0
2019-08-31 6:00,0,0,0,0,0
2019-08-31 7:00,3,7,4,6,6
2019-08-31 8:00,37,42,36,60,60
2019-08-31 9:00,162,131,218,91,91
2019-08-31 10:00,332,270,427,157,157
2019-08-31 11:00,472,389,582,274,274
2019-08-31 12:00,563,443,665,293,293
2019-08-31 13:00,625,504,741,318,318
2019-08-31 14:00,640,508,751,294,294
2019-08-31 15:00,612,461,680,296,296
2019-08-31 16:00,525,396,584,225,225
2019-08-31 17:00,411,297,460,122,122
2019-08-31 18:00,227,135,249,72,72
2019-08-31 19:00,51,13,41,5,5
2019-08-31 20:00,1,0,0,0,0
2019-08-31 21:00,0,0,0,0,0
2019-08-31 22:00,0,0,0,0,0
2019-08-31 23:00,0,0,0,0,0
2019-09-01 0:00,0,0,0,0,0
2019-09-01 1:00,0,0,0,0,0
2019-09-01 2:00,0,0,0,0,0
2019-09-01 3:00,0,0,0,0,0
2019-09-01 4:00,0,0,0,0,0
2019-09-01 5:00,0,0,0,0,0
2019-09-01 6:00,0,0,0,0,0
2019-09-01 7:00,3,7,7,1,1
2019-09-01 8:00,53,55,70,21,21
2019-09-01 9:00,151,137,203,61,61
2019-09-01 10:00,269,224,320,102,102
2019-09-01 11:00,355,276,395,115,115
2019-09-01 12:00,315,249,367,90,90
2019-09-01 13:00,302,217,300,132,132
2019-09-01 14:00,166,132,189,148,148
2019-09-01 15:00,286,228,338,104,104
2019-09-01 16:00,338,284,445,45,45
2019-09-01 17:00,251,146,200,14,14
2019-09-01 18:00,83,55,84,0,0
2019-09-01 19:00,27,11,11,0,0
2019-09-01 20:00,0,0,0,0,0
2019-09-01 21:00,0,0,0,0,0
2019-09-01 22:00,0,0,0,0,0
2019-09-01 23:00,0,0,0,0,0
2019-09-02 0:00,0,0,0,0,0
2019-09-02 1:00,0,0,0,0,0
2019-09-02 2:00,0,0,0,0,0
2019-09-02 3:00,0,0,0,0,0
2019-09-02 4:00,0,0,0,0,0
2019-09-02 5:00,0,0,0,0,0
2019-09-02 6:00,0,0,0,0,0
2019-09-02 7:00,3,3,0,1,1
2019-09-02 8:00,43,47,56,19,19
2019-09-02 9:00,163,150,226,25,25
2019-09-02 10:00,264,215,329,32,32
2019-09-02 11:00,387,322,495,21,21
2019-09-02 12:00,488,360,527,21,21
2019-09-02 13:00,403,305,439,25,25
2019-09-02 14:00,356,266,380,77,77
2019-09-02 15:00,270,202,287,29,29
2019-09-02 16:00,172,126,181,6,6
2019-09-02 17:00,132,103,151,17,17
2019-09-02 18:00,99,60,84,1,1
2019-09-02 19:00,7,2,0,0,0
2019-09-02 20:00,0,0,0,0,0
2019-09-02 21:00,0,0,0,0,0
2019-09-02 22:00,0,0,0,0,0
2019-09-02 23:00,0,0,0,0,0
2019-09-03 0:00,0,0,0,0,0
2019-09-03 1:00,0,0,0,0,0
2019-09-03 2:00,0,0,0,0,0
2019-09-03 3:00,0,0,0,0,0
2019-09-03 4:00,0,0,0,0,0
2019-09-03 5:00,0,0,0,0,0
2019-09-03 6:00,0,0,0,0,0
2019-09-03 7:00,1,1,0,0,0
2019-09-03 8:00,16,15,10,6,6
2019-09-03 9:00,51,42,59,15,15
2019-09-03 10:00,70,61,94,15,15
2019-09-03 11:00,151,125,180,9,9
2019-09-03 12:00,180,175,257,85,85
2019-09-03 13:00,336,255,366,207,207
2019-09-03 14:00,307,241,347,156,156
2019-09-03 15:00,488,402,603,96,96
2019-09-03 16:00,271,140,192,45,45
2019-09-03 17:00,34,11,22,37,37
2019-09-03 18:00,10,4,0,6,6
2019-09-03 19:00,5,2,0,0,0
2019-09-03 20:00,0,0,0,0,0
2019-09-03 21:00,0,0,0,0,0
2019-09-03 22:00,0,0,0,0,0
2019-09-03 23:00,0,0,0,0,0
2019-09-04 0:00,0,0,0,0,0
2019-09-04 1:00,0,0,0,0,0
2019-09-04 2:00,0,0,0,0,0
2019-09-04 3:00,0,0,0,0,0
2019-09-04 4:00,0,0,0,0,0
2019-09-04 5:00,0,0,0,0,0
2019-09-04 6:00,0,0,0,0,0
2019-09-04 7:00,0,0,0,0,0
2019-09-04 8:00,0,0,0,1,1
2019-09-04 9:00,11,10,1,30,30
2019-09-04 10:00,48,41,45,39,39
2019-09-04 11:00,89,78,115,111,111
2019-09-04 12:00,197,187,262,112,112
2019-09-04 13:00,256,193,295,134,134
2019-09-04 14:00,195,144,166,95,95
2019-09-04 15:00,340,285,398,55,55
2019-09-04 16:00,179,94,163,25,25
2019-09-04 17:00,46,25,43,15,15
2019-09-04 18:00,13,3,2,18,18
2019-09-04 19:00,17,10,12,2,2
2019-09-04 20:00,1,0,0,0,0
2019-09-04 21:00,0,0,0,0,0
2019-09-04 22:00,0,0,0,0,0
2019-09-04 23:00,0,0,0,0,0
2019-09-05 0:00,0,0,0,0,0
2019-09-05 1:00,0,0,0,0,0
2019-09-05 2:00,0,0,0,0,0
2019-09-05 3:00,0,0,0,0,0
2019-09-05 4:00,0,0,0,0,0
2019-09-05 5:00,0,0,0,0,0
2019-09-05 6:00,0,0,0,0,0
2019-09-05 7:00,0,0,0,6,6
2019-09-05 8:00,18,15,12,54,54
2019-09-05 9:00,100,97,135,125,125
2019-09-05 10:00,252,214,336,198,198
2019-09-05 11:00,219,155,215,246,246
2019-09-05 12:00,149,101,135,279,279
2019-09-05 13:00,18,7,4,283,283
2019-09-05 14:00,2,1,0,281,281
2019-09-05 15:00,10,6,0,226,226
2019-09-05 16:00,6,8,10,161,161
2019-09-05 17:00,57,43,62,109,109
2019-09-05 18:00,46,35,61,28,28
2019-09-05 19:00,25,7,8,0,0
2019-09-05 20:00,0,0,0,0,0
2019-09-05 21:00,0,0,0,0,0
2019-09-05 22:00,0,0,0,0,0
2019-09-05 23:00,0,0,0,0,0
2019-09-06 0:00,0,0,0,0,0
2019-09-06 1:00,0,0,0,0,0
2019-09-06 2:00,0,0,0,0,0
2019-09-06 3:00,0,0,0,0,0
2019-09-06 4:00,0,0,0,0,0
2019-09-06 5:00,0,0,0,0,0
2019-09-06 6:00,0,0,0,0,0
2019-09-06 7:00,0,1,0,1,1
2019-09-06 8:00,24,22,24,24,24
2019-09-06 9:00,81,77,112,70,70
2019-09-06 10:00,176,154,220,107,107
2019-09-06 11:00,229,183,260,178,178
2019-09-06 12:00,252,211,290,167,167
2019-09-06 13:00,205,151,219,182,182
2019-09-06 14:00,207,152,212,112,112
2019-09-06 15:00,154,119,167,145,145
2019-09-06 16:00,128,102,140,113,113
2019-09-06 17:00,32,18,10,56,56
2019-09-06 18:00,10,3,4,10,10
2019-09-06 19:00,0,0,0,0,0
2019-09-06 20:00,0,0,0,0,0
2019-09-06 21:00,0,0,0,0,0
2019-09-06 22:00,0,0,0,0,0
2019-09-06 23:00,0,0,0,0,0
2019-09-07 0:00,0,0,0,0,0
2019-09-07 1:00,0,0,0,0,0
2019-09-07 2:00,0,0,0,0,0
2019-09-07 3:00,0,0,0,0,0
2019-09-07 4:00,0,0,0,0,0
2019-09-07 5:00,0,0,0,0,0
2019-09-07 6:00,0,0,0,0,0
2019-09-07 7:00,0,0,0,0,0
2019-09-07 8:00,0,0,0,0,0
2019-09-07 9:00,0,0,0,0,0
2019-09-07 10:00,0,0,0,0,0
2019-09-07 11:00,0,0,0,0,0
2019-09-07 12:00,0,0,0,0,0
2019-09-07 13:00,0,0,0,0,0
2019-09-07 14:00,0,0,0,0,0
2019-09-07 15:00,0,0,0,0,0
2019-09-07 16:00,0,0,0,0,0
2019-09-07 17:00,0,0,0,0,0
2019-09-07 18:00,0,0,0,0,0
2019-09-07 19:00,0,0,0,0,0
2019-09-07 20:00,0,0,0,0,0
2019-09-07 21:00,0,0,0,0,0
2019-09-07 22:00,0,0,0,0,0
2019-09-07 23:00,0,0,0,0,0
2019-09-08 0:00,0,0,0,0,0
2019-09-08 1:00,0,0,0,0,0
2019-09-08 2:00,0,0,0,0,0
2019-09-08 3:00,0,0,0,0,0
2019-09-08 4:00,0,0,0,0,0
2019-09-08 5:00,0,0,0,0,0
2019-09-08 6:00,0,0,0,0,0
2019-09-08 7:00,0,0,0,0,0
2019-09-08 8:00,0,0,0,0,0
2019-09-08 9:00,0,0,0,0,0
2019-09-08 10:00,0,0,0,0,0
2019-09-08 11:00,0,0,0,0,0
2019-09-08 12:00,0,0,0,0,0
2019-09-08 13:00,0,0,0,0,0
2019-09-08 14:00,0,0,0,0,0
2019-09-08 15:00,0,0,0,0,0
2019-09-08 16:00,0,0,0,0,0
2019-09-08 17:00,0,0,0,0,0
2019-09-08 18:00,0,0,0,0,0
2019-09-08 19:00,0,0,0,0,0
2019-09-08 20:00,0,0,0,0,0
2019-09-08 21:00,0,0,0,0,0
2019-09-08 22:00,0,0,0,0,0
2019-09-08 23:00,0,0,0,0,0
2019-09-09 0:00,0,0,0,0,0
2019-09-09 1:00,0,0,0,0,0
2019-09-09 2:00,0,0,0,0,0
2019-09-09 3:00,0,0,0,0,0
2019-09-09 4:00,0,0,0,0,0
2019-09-09 5:00,0,0,0,0,0
2019-09-09 6:00,0,0,0,0,0
2019-09-09 7:00,0,0,0,0,0
2019-09-09 8:00,0,0,0,0,0
2019-09-09 9:00,0,0,0,0,0
2019-09-09 10:00,0,0,0,43,43
2019-09-09 11:00,0,0,0,269,269
2019-09-09 12:00,0,0,0,305,305
2019-09-09 13:00,0,0,0,315,315
2019-09-09 14:00,0,0,0,314,314
2019-09-09 15:00,0,0,0,215,215
2019-09-09 16:00,0,0,0,217,217
2019-09-09 17:00,15,2,0,71,71
2019-09-09 18:00,19,7,0,31,31
2019-09-09 19:00,0,0,0,6,6
2019-09-09 20:00,0,0,0,0,0
2019-09-09 21:00,0,0,0,0,0
2019-09-09 22:00,0,0,0,0,0
2019-09-09 23:00,0,0,0,0,0
2019-09-10 0:00,0,0,0,0,0
2019-09-10 1:00,0,0,0,0,0
2019-09-10 2:00,0,0,0,0,0
2019-09-10 3:00,0,0,0,0,0
2019-09-10 4:00,0,0,0,0,0
2019-09-10 5:00,0,0,0,0,0
2019-09-10 6:00,0,0,0,0,0
2019-09-10 7:00,1,1,0,4,4
2019-09-10 8:00,28,32,36,64,64
2019-09-10 9:00,136,148,194,155,155
2019-09-10 10:00,285,249,316,241,241
2019-09-10 11:00,126,85,92,273,273
2019-09-10 12:00,56,57,78,195,195
2019-09-10 13:00,52,34,49,239,239
2019-09-10 14:00,147,133,167,141,141
2019-09-10 15:00,43,28,29,122,122
2019-09-10 16:00,11,7,0,92,92
2019-09-10 17:00,10,5,0,51,51
2019-09-10 18:00,13,10,4,29,29
2019-09-10 19:00,3,1,0,3,3
2019-09-10 20:00,0,0,0,0,0
2019-09-10 21:00,0,0,0,0,0
2019-09-10 22:00,0,0,0,0,0
2019-09-10 23:00,0,0,0,0,0
2019-09-11 0:00,0,0,0,0,0
2019-09-11 1:00,0,0,0,0,0
2019-09-11 2:00,0,0,0,0,0
2019-09-11 3:00,0,0,0,0,0
2019-09-11 4:00,0,0,0,0,0
2019-09-11 5:00,0,0,0,0,0
2019-09-11 6:00,0,0,0,0,0
2019-09-11 7:00,0,0,0,0,0
2019-09-11 8:00,4,5,0,46,46
2019-09-11 9:00,54,69,78,90,90
2019-09-11 10:00,90,78,99,71,71
2019-09-11 11:00,76,54,73,175,175
2019-09-11 12:00,84,82,114,143,143
2019-09-11 13:00,301,276,424,156,156
2019-09-11 14:00,590,498,669,47,47
2019-09-11 15:00,542,402,552,40,40
2019-09-11 16:00,225,146,178,31,31
2019-09-11 17:00,130,112,146,10,10
2019-09-11 18:00,85,62,72,2,2
2019-09-11 19:00,11,3,1,0,0
2019-09-11 20:00,0,0,0,0,0
2019-09-11 21:00,0,0,0,0,0
2019-09-11 22:00,0,0,0,0,0
2019-09-11 23:00,0,0,0,0,0
2019-09-12 0:00,0,0,0,0,0
2019-09-12 1:00,0,0,0,0,0
2019-09-12 2:00,0,0,0,0,0
2019-09-12 3:00,0,0,0,0,0
2019-09-12 4:00,0,0,0,0,0
2019-09-12 5:00,0,0,0,0,0
2019-09-12 6:00,0,0,0,0,0
2019-09-12 7:00,0,0,0,0,0
2019-09-12 8:00,3,3,0,3,3
2019-09-12 9:00,17,19,17,25,25
2019-09-12 10:00,36,32,40,50,50
2019-09-12 11:00,59,55,69,54,54
2019-09-12 12:00,58,44,55,74,74
2019-09-12 13:00,66,61,72,57,57
2019-09-12 14:00,92,91,120,58,58
2019-09-12 15:00,147,119,154,54,54
2019-09-12 16:00,71,58,82,29,29
2019-09-12 17:00,62,41,42,13,13
2019-09-12 18:00,8,3,0,1,1
2019-09-12 19:00,0,0,0,0,0
2019-09-12 20:00,0,0,0,0,0
2019-09-12 21:00,0,0,0,0,0
2019-09-12 22:00,0,0,0,0,0
2019-09-12 23:00,0,0,0,0,0
2019-09-13 0:00,0,0,0,0,0
2019-09-13 1:00,0,0,0,0,0
2019-09-13 2:00,0,0,0,0,0
2019-09-13 3:00,0,0,0,0,0
2019-09-13 4:00,0,0,0,0,0
2019-09-13 5:00,0,0,0,0,0
2019-09-13 6:00,0,0,0,0,0
2019-09-13 7:00,1,2,0,1,1
2019-09-13 8:00,47,51,60,36,36
2019-09-13 9:00,155,155,216,159,159
2019-09-13 10:00,316,301,399,254,254
2019-09-13 11:00,443,406,542,320,320
2019-09-13 12:00,532,466,624,335,335
2019-09-13 13:00,582,504,672,339,339
2019-09-13 14:00,540,476,615,261,261
2019-09-13 15:00,552,457,615,223,223
2019-09-13 16:00,465,386,521,230,230
2019-09-13 17:00,316,272,379,159,159
2019-09-13 18:00,145,74,169,43,43
2019-09-13 19:00,12,0,0,0,0
2019-09-13 20:00,0,0,0,0,0
2019-09-13 21:00,0,0,0,0,0
2019-09-13 22:00,0,0,0,0,0
2019-09-13 23:00,0,0,0,0,0
2019-09-14 0:00,0,0,0,0,0
2019-09-14 1:00,0,0,0,0,0
2019-09-14 2:00,0,0,0,0,0
2019-09-14 3:00,0,0,0,0,0
2019-09-14 4:00,0,0,0,0,0
2019-09-14 5:00,0,0,0,0,0
2019-09-14 6:00,0,0,0,0,0
2019-09-14 7:00,0,0,0,4,4
2019-09-14 8:00,6,5,0,49,49
2019-09-14 9:00,29,31,38,115,115
2019-09-14 10:00,92,98,128,228,228
2019-09-14 11:00,189,174,222,291,291
2019-09-14 12:00,80,42,35,322,322
2019-09-14 13:00,17,14,1,332,332
2019-09-14 14:00,27,25,11,283,283
2019-09-14 15:00,18,16,16,287,287
2019-09-14 16:00,254,219,360,227,227
2019-09-14 17:00,257,169,229,140,140
2019-09-14 18:00,102,55,107,35,35
2019-09-14 19:00,15,3,10,0,0
2019-09-14 20:00,0,0,0,0,0
2019-09-14 21:00,0,0,0,0,0
2019-09-14 22:00,0,0,0,0,0
2019-09-14 23:00,0,0,0,0,0
2019-09-15 0:00,0,0,0,0,0
2019-09-15 1:00,0,0,0,0,0
2019-09-15 2:00,0,0,0,0,0
2019-09-15 3:00,0,0,0,0,0
2019-09-15 4:00,0,0,0,0,0
2019-09-15 5:00,0,0,0,0,0
2019-09-15 6:00,0,0,0,0,0
2019-09-15 7:00,1,2,0,1,1
2019-09-15 8:00,27,28,24,43,43
2019-09-15 9:00,97,122,153,136,136
2019-09-15 10:00,318,293,405,199,199
2019-09-15 11:00,441,402,538,236,236
2019-09-15 12:00,531,466,625,299,299
2019-09-15 13:00,571,496,658,214,214
2019-09-15 14:00,520,420,545,336,336
2019-09-15 15:00,480,430,573,296,296
2019-09-15 16:00,446,365,495,159,159
2019-09-15 17:00,309,264,373,144,144
2019-09-15 18:00,141,71,173,35,35
2019-09-15 19:00,15,0,8,0,0
2019-09-15 20:00,0,0,0,0,0
2019-09-15 21:00,0,0,0,0,0
2019-09-15 22:00,0,0,0,0,0
2019-09-15 23:00,0,0,0,0,0
2019-09-16 0:00,0,0,0,0,0
2019-09-16 1:00,0,0,0,0,0
2019-09-16 2:00,0,0,0,0,0
2019-09-16 3:00,0,0,0,0,0
2019-09-16 4:00,0,0,0,0,0
2019-09-16 5:00,0,0,0,0,0
2019-09-16 6:00,0,0,0,0,0
2019-09-16 7:00,0,3,0,3,3
2019-09-16 8:00,49,46,53,48,48
2019-09-16 9:00,119,123,163,127,127
2019-09-16 10:00,251,228,298,182,182
2019-09-16 11:00,370,354,479,162,162
2019-09-16 12:00,516,455,596,172,172
2019-09-16 13:00,553,478,634,216,216
2019-09-16 14:00,566,485,641,225,225
2019-09-16 15:00,534,444,593,283,283
2019-09-16 16:00,448,376,507,226,226
2019-09-16 17:00,300,263,367,108,108
2019-09-16 18:00,133,66,162,37,37
2019-09-16 19:00,11,0,1,0,0
2019-09-16 20:00,0,0,0,0,0
2019-09-16 21:00,0,0,0,0,0
2019-09-16 22:00,0,0,0,0,0
2019-09-16 23:00,0,0,0,0,0
2019-09-17 0:00,0,0,0,0,0
2019-09-17 1:00,0,0,0,0,0
2019-09-17 2:00,0,0,0,0,0
2019-09-17 3:00,0,0,0,0,0
2019-09-17 4:00,0,0,0,0,0
2019-09-17 5:00,0,0,0,0,0
2019-09-17 6:00,0,0,0,0,0
2019-09-17 7:00,1,1,0,5,5
2019-09-17 8:00,25,34,33,43,43
2019-09-17 9:00,160,158,225,148,148
2019-09-17 10:00,322,289,394,198,198
2019-09-17 11:00,446,392,543,261,261
2019-09-17 12:00,535,476,645,304,304
2019-09-17 13:00,586,500,672,329,329
2019-09-17 14:00,588,494,664,342,342
2019-09-17 15:00,545,453,601,306,306
2019-09-17 16:00,378,282,407,247,247
2019-09-17 17:00,272,235,317,150,150
2019-09-17 18:00,105,49,83,34,34
2019-09-17 19:00,4,0,0,0,0
2019-09-17 20:00,0,0,0,0,0
2019-09-17 21:00,0,0,0,0,0
2019-09-17 22:00,0,0,0,0,0
2019-09-17 23:00,0,0,0,0,0
2019-09-18 0:00,0,0,0,0,0
2019-09-18 1:00,0,0,0,0,0
2019-09-18 2:00,0,0,0,0,0
2019-09-18 3:00,0,0,0,0,0
2019-09-18 4:00,0,0,0,0,0
2019-09-18 5:00,0,0,0,0,0
2019-09-18 6:00,0,0,0,0,0
2019-09-18 7:00,1,1,0,1,1
2019-09-18 8:00,25,32,34,19,19
2019-09-18 9:00,151,148,213,100,100
2019-09-18 10:00,311,297,393,125,125
2019-09-18 11:00,441,406,531,308,308
2019-09-18 12:00,538,482,630,291,291
2019-09-18 13:00,598,526,688,331,331
2019-09-18 14:00,621,533,697,322,322
2019-09-18 15:00,592,496,658,287,287
2019-09-18 16:00,495,417,562,229,229
2019-09-18 17:00,323,289,406,144,144
2019-09-18 18:00,145,68,184,33,33
2019-09-18 19:00,12,1,3,0,0
2019-09-18 20:00,0,0,0,0,0
2019-09-18 21:00,0,0,0,0,0
2019-09-18 22:00,0,0,0,0,0
2019-09-18 23:00,0,0,0,0,0
2019-09-19 0:00,0,0,0,0,0
2019-09-19 1:00,0,0,0,0,0
2019-09-19 2:00,0,0,0,0,0
2019-09-19 3:00,0,0,0,0,0
2019-09-19 4:00,0,0,0,0,0
2019-09-19 5:00,0,0,0,0,0
2019-09-19 6:00,0,0,0,0,0
2019-09-19 7:00,0,1,0,7,7
2019-09-19 8:00,28,35,36,62,62
2019-09-19 9:00,152,151,216,159,159
2019-09-19 10:00,316,297,397,220,220
2019-09-19 11:00,441,401,535,257,257
2019-09-19 12:00,530,464,623,282,282
2019-09-19 13:00,570,489,657,286,286
2019-09-19 14:00,556,482,637,338,338
2019-09-19 15:00,531,417,540,299,299
2019-09-19 16:00,367,310,433,244,244
2019-09-19 17:00,238,193,262,145,145
2019-09-19 18:00,82,44,74,32,32
2019-09-19 19:00,9,1,0,0,0
